pair,band,band_idx,groupA,groupB,comparison,symbol,test,stat,p_uncorrected,meanA,semA,nA,meanB,semB,nB,shapiro_p_A,shapiro_p_B,p_corrected,significant_corrected,significant_uncorrected
A1_L–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,70.0,0.5545304064894243,0.06742971117760864,0.028268898123518214,11,0.024127497038698043,0.01928380811944536,11,0.016858336017496596,0.009435913250117743,0.9115776846944184,False,False
A1_L–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,63.0,0.8955142436987509,0.20082782276904557,0.08722236002212218,11,0.1709186158851747,0.07693270380821056,11,0.10507525073190047,0.012636948984460213,0.9794687040455088,False,False
A1_L–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.41300717567537093,0.6840517290501602,0.26506148969973004,0.08471782893141226,11,0.2181682233110971,0.07559403679723574,11,0.3994835552239533,0.10997833098254757,0.9794687040455088,False,False
A1_L–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,47.0,0.39330163935061535,0.2557905059314258,0.10501033126825379,11,0.3406394025932867,0.09289514979157319,11,0.006688854811539297,0.5160045731684415,0.9794687040455088,False,False
A1_L–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,53.0,0.6457638203049723,0.07274173710501199,0.04635301189115021,11,0.07740955230207278,0.02426698404332774,11,7.454486033983233e-06,0.03671004182494289,0.9794687040455088,False,False
A1_L–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,69.0,0.5993606964290359,0.043254844808051716,0.010559251013593937,11,0.03936137113413168,0.015109470854263344,11,0.3385457511412972,0.0003895112399505792,0.9794687040455088,False,False
A1_R–ACA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,74.0,0.39330163935061535,0.21008829602468734,0.08935392558550515,11,0.11972866338187799,0.06752715278607203,11,0.23059162820009674,0.007044378218970357,0.8705014173907938,False,False
A1_R–ACA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,72.0,0.4701007598741287,0.26331160408164495,0.09128949854271459,11,0.17738319463682709,0.08430113716508345,11,0.2471817859456778,0.0030312287172208985,0.8955738915323187,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,90.0,0.056873036034794405,0.47851817210909675,0.11041047383979855,11,0.202464068960699,0.10225942686796392,11,0.4764093668088801,0.00583038245911995,0.4269222474415605,False,False
A1_R–ACA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,78.0,0.26429152373398135,0.19198072794954157,0.056831973868194705,11,0.10003325259433526,0.045936529756975854,11,0.3456545536406795,0.0018584384041896056,0.7901267342709555,False,False
A1_R–ACA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,81.0,0.18908180596451618,0.06263394898236421,0.025679330932437912,11,0.02491830321519405,0.013975945938307078,11,0.008618010011607856,0.06517285062245193,0.6966171798692702,False,False
A1_R–ACA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.216869288350747,0.8310943020929876,0.10144135211196956,0.08656373948411711,11,0.07990300852441762,0.04868429881944281,11,0.06602195739089477,0.12119896202425158,1.0,False,False
A1_R–ACA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,61.0,1.0,0.18939743643836102,0.07044354806836853,11,0.1886356233385947,0.07510879313892765,11,0.02389688985038253,0.06063548264255031,1.0,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.009000567210834847,0.9929190423523216,0.2989232292807898,0.12476430276217265,11,0.30028723652926476,0.08602502170887846,11,0.1683776379306722,0.06601431443791428,1.0,False,False
A1_R–ACA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,91.0,0.04884406417427429,0.16127472933213513,0.07993509925577204,11,0.06250022164105297,0.0206447646501124,11,0.25684399468968616,0.04519841424677275,0.6838168984398401,False,True
A1_R–ACA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,2.282200942444621,0.03507126987995444,0.07771501218082993,0.015154854038529678,11,0.03576201867892264,0.010404504205915337,11,0.37485619187063346,0.6188059775879386,0.6838168984398401,False,True
A1_R–ACA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.873310015918207,0.3928695765143895,0.21008829602468734,0.08935392558550515,11,0.10144135211196956,0.08656373948411711,11,0.23059162820009674,0.06602195739089477,0.9115776846944184,False,False
A1_R–ACA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,67.0,0.6935883744907081,0.26331160408164495,0.09128949854271459,11,0.18939743643836102,0.07044354806836853,11,0.2471817859456778,0.02389688985038253,0.9336766579682608,False,False
A1_R–ACA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.077980584318194,0.2940602409828208,0.47851817210909675,0.11041047383979855,11,0.2989232292807898,0.12476430276217265,11,0.4764093668088801,0.1683776379306722,0.904813792433485,False,False
A1_R–ACA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.3130740898712237,0.7578125433754719,0.19198072794954157,0.056831973868194705,11,0.16127472933213513,0.07993509925577204,11,0.3456545536406795,0.25684399468968616,0.9340922730193284,False,False
A1_R–ACA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,43.0,0.26429152373398135,0.06263394898236421,0.025679330932437912,11,0.07771501218082993,0.015154854038529678,11,0.008618010011607856,0.37485619187063346,0.8604840307617997,False,False
A1_R–ACA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,62.0,0.9476445296225945,0.11972866338187799,0.06752715278607203,11,0.07990300852441762,0.04868429881944281,11,0.007044378218970357,0.12119896202425158,0.9975205574974679,False,False
A1_R–ACA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,56.0,0.792812616632073,0.17738319463682709,0.08430113716508345,11,0.1886356233385947,0.07510879313892765,11,0.0030312287172208985,0.06063548264255031,0.9794687040455088,False,False
A1_R–ACA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,39.0,0.16790547565263503,0.202464068960699,0.10225942686796392,11,0.30028723652926476,0.08602502170887846,11,0.00583038245911995,0.06601431443791428,0.9794687040455088,False,False
A1_R–ACA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,58.0,0.8955142436987509,0.10003325259433526,0.045936529756975854,11,0.06250022164105297,0.0206447646501124,11,0.0018584384041896056,0.04519841424677275,0.9794687040455088,False,False
A1_R–ACA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6223590114620212,0.5413097339298738,0.02491830321519405,0.013975945938307078,11,0.03576201867892264,0.010404504205915337,11,0.06517285062245193,0.6188059775879386,0.9794687040455088,False,False
A1_R–AI_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.25482820686826113,0.8017296345213489,0.15892102549411558,0.08725679098687131,11,0.13159827957664316,0.06230919683613846,11,0.16332865762049675,0.41380536899679704,0.959058979205986,False,False
A1_R–AI_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.3521503890183343,0.7287591363450168,0.3247124403872902,0.11240553172213817,11,0.2757956113576974,0.08161301095878971,11,0.21215902582304288,0.42353920226496816,0.959058979205986,False,False
A1_R–AI_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.4121615702001038,0.17370235792014407,0.4950998075433244,0.11682993822644316,11,0.2792202399476534,0.09859273902675057,11,0.7221989091045113,0.19575582627423924,0.6755091696894493,False,False
A1_R–AI_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.6796729316081263,0.1111846684096106,0.20610196582346366,0.05400420299663297,11,0.09809988426428733,0.03489939936163511,11,0.6565874724543059,0.22052580251407533,0.5602606876008328,False,False
A1_R–AI_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.44402755993129567,0.6634568137610293,0.09437869858884952,0.03548291704266572,11,0.0767343011953048,0.01788868513299087,11,0.05532175355324675,0.2608042429765569,0.9477954482300419,False,False
A1_R–AI_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,2.289545360762652,0.0346834808896403,0.26467050048794144,0.06033253791615044,11,0.09801796805155191,0.04072036411900274,11,0.22169598080460848,0.11398304244463602,0.6838168984398401,False,True
A1_R–AI_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.08579630265799609,0.932617625572193,0.23012725307842724,0.09639444751425773,11,0.24000791266729973,0.06301504167764466,11,0.22059760146999843,0.23562165544374286,1.0,False,False
A1_R–AI_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.19440628426298778,0.8479574872891962,0.4049688246616068,0.12359117158971325,11,0.4351575560136848,0.09401709985879186,11,0.6742769681352485,0.21181912654213755,1.0,False,False
A1_R–AI_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,87.0,0.0877681118303241,0.20503821601023678,0.09089386990085888,11,0.1019784048257501,0.03207317155975429,11,0.17582340424292647,0.0051907961412447174,0.8027852755101653,False,False
A1_R–AI_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,60.0,1.0,0.09367886955245117,0.026697109100717112,11,0.08285638651888881,0.01796111277551235,11,0.0322531127491605,0.01253757709292739,1.0,False,False
A1_R–AI_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.9968489212418369,0.33220984781780194,0.15892102549411558,0.08725679098687131,11,0.26467050048794144,0.06033253791615044,11,0.16332865762049675,0.22169598080460848,0.9115776846944184,False,False
A1_R–AI_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.638755391441414,0.5303966550067742,0.3247124403872902,0.11240553172213817,11,0.23012725307842724,0.09639444751425773,11,0.21215902582304288,0.22059760146999843,0.9115776846944184,False,False
A1_R–AI_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.5299621329756125,0.6019910196149335,0.4950998075433244,0.11682993822644316,11,0.4049688246616068,0.12359117158971325,11,0.7221989091045113,0.6742769681352485,0.9115776846944184,False,False
A1_R–AI_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.01006131021241188,0.9920946521626561,0.20610196582346366,0.05400420299663297,11,0.20503821601023678,0.09089386990085888,11,0.6565874724543059,0.17582340424292647,0.9992320237609486,False,False
A1_R–AI_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,74.0,0.39330163935061535,0.09437869858884952,0.03548291704266572,11,0.09367886955245117,0.026697109100717112,11,0.05532175355324675,0.0322531127491605,0.9115776846944184,False,False
A1_R–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.4511354410691119,0.6575200871218427,0.13159827957664316,0.06230919683613846,11,0.09801796805155191,0.04072036411900274,11,0.41380536899679704,0.11398304244463602,0.9794687040455088,False,False
A1_R–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.3470842335920829,0.732383784109955,0.2757956113576974,0.08161301095878971,11,0.24000791266729973,0.06301504167764466,11,0.42353920226496816,0.23562165544374286,0.9794687040455088,False,False
A1_R–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.1446272291269848,0.26590776489925305,0.2792202399476534,0.09859273902675057,11,0.4351575560136848,0.09401709985879186,11,0.19575582627423924,0.21181912654213755,0.9794687040455088,False,False
A1_R–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,55.0,0.7426659029196823,0.09809988426428733,0.03489939936163511,11,0.1019784048257501,0.03207317155975429,11,0.22052580251407533,0.0051907961412447174,0.9794687040455088,False,False
A1_R–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,52.0,0.5993606964290359,0.0767343011953048,0.01788868513299087,11,0.08285638651888881,0.01796111277551235,11,0.2608042429765569,0.01253757709292739,0.9794687040455088,False,False
A1_R–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,63.0,0.8955142436987509,0.14600510121240629,0.08657225957266014,11,0.09781936435841349,0.04183067266291744,11,0.04722777751879587,0.05650574398211412,0.959058979205986,False,False
A1_R–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.4750616168343036,0.16088481987725708,0.4279399063881301,0.10721134711241838,11,0.24989450683996725,0.05545368344878028,11,0.5295869639484909,0.5485158217871845,0.662466905376941,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,91.0,0.04884406417427429,0.6207829089603105,0.10937021418771044,11,0.4475769996942796,0.0611470566998216,11,0.003838664476189479,0.03358434531720768,0.4052948213469303,False,True
A1_R–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.744473343017536,0.46548751458592874,0.3211977105245753,0.07659333387529636,11,0.24655128393404768,0.06470717214804424,11,0.8679095356660036,0.2485953598953964,0.8955738915323187,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,71.0,0.5114059218501164,0.10785384510148956,0.03690509322697477,11,0.06658421897693045,0.02557124542776896,11,0.10640573082398042,0.00023155662952146255,0.8955738915323187,False,False
A1_R–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.05857290310287386,0.9538840192525804,0.16428534432683542,0.062070943944670234,11,0.16911262893265502,0.054216480486284656,11,0.062207109663247405,0.0818540582203794,1.0,False,False
A1_R–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.464176964025526,0.16196914817841515,0.22224146587457563,0.05003657924683954,11,0.36360055616592063,0.08256690793711494,11,0.09514284096330844,0.08909748701271501,0.8027852755101653,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,49.0,0.4701007598741287,0.4847987224427822,0.09065281049022642,11,0.587971308931277,0.09143081556955313,11,0.2669918431917701,0.01610143196143068,0.9638383598138127,False,False
A1_R–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.4911295143407161,0.6287969764692718,0.22046985542152786,0.060082902564588446,11,0.2594183100372041,0.05176044120747355,11,0.1197422578188135,0.4203896431313974,1.0,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.130721163921586,0.27546919091709143,0.10916485319692192,0.026743901016024526,11,0.07477148094051377,0.014490336073646689,11,0.5644503041999325,0.199096293955029,0.8654547469111524,False,False
A1_R–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,48.0,0.430708328947102,0.14600510121240629,0.08657225957266014,11,0.16428534432683542,0.062070943944670234,11,0.04722777751879587,0.062207109663247405,0.9115776846944184,False,False
A1_R–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.7385975213097544,0.1037926610560458,0.4279399063881301,0.10721134711241838,11,0.22224146587457563,0.05003657924683954,11,0.5295869639484909,0.09514284096330844,0.6248468909822731,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,77.0,0.2934238832742103,0.6207829089603105,0.10937021418771044,11,0.4847987224427822,0.09065281049022642,11,0.003838664476189479,0.2669918431917701,0.904813792433485,False,False
A1_R–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.034726902648793,0.31383718140998423,0.3211977105245753,0.07659333387529636,11,0.22046985542152786,0.060082902564588446,11,0.8679095356660036,0.1197422578188135,0.9085484391543012,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.028764968397301062,0.9773645660545347,0.10785384510148956,0.03690509322697477,11,0.10916485319692192,0.026743901016024526,11,0.10640573082398042,0.5644503041999325,0.9987667098367509,False,False
A1_R–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.0411124620979204,0.31103440311940095,0.09781936435841349,0.04183067266291744,11,0.16911262893265502,0.054216480486284656,11,0.05650574398211412,0.0818540582203794,0.9794687040455088,False,False
A1_R–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.1432273869593708,0.2683464675640016,0.24989450683996725,0.05545368344878028,11,0.36360055616592063,0.08256690793711494,11,0.5485158217871845,0.08909748701271501,0.9794687040455088,False,False
A1_R–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,36.0,0.11503496229473924,0.4475769996942796,0.0611470566998216,11,0.587971308931277,0.09143081556955313,11,0.03358434531720768,0.01610143196143068,0.9794687040455088,False,False
A1_R–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.15528202214265316,0.8782299904605455,0.24655128393404768,0.06470717214804424,11,0.2594183100372041,0.05176044120747355,11,0.2485953598953964,0.4203896431313974,0.9794687040455088,False,False
A1_R–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,44.0,0.2934238832742103,0.06658421897693045,0.02557124542776896,11,0.07477148094051377,0.014490336073646689,11,0.00023155662952146255,0.199096293955029,0.9794687040455088,False,False
A1_R–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,60.0,1.0,0.2650601790326998,0.10302790405646822,11,0.2206509371283888,0.08291388653494867,11,0.12871798190842754,0.020579052181542157,1.0,False,False
A1_R–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.006739960676914735,0.9946899197344667,0.2545750437441617,0.08452345556826406,11,0.253720707681994,0.09446205522991463,11,0.1666730714172442,0.05952884664486347,1.0,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.6396678274297185,0.530011464817904,0.3285921321298721,0.0875338745208623,11,0.23865739377889247,0.11002298051253806,11,0.3842316167213812,0.05728419319137554,0.9063723153780405,False,False
A1_R–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.9953702309055151,0.33298198087133124,0.15107036038939056,0.05448807273158712,11,0.08534537229079521,0.03729748796026513,11,0.42055675175223617,0.18708021328231653,0.7901267342709555,False,False
A1_R–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.286964050709955,0.21523342150219626,0.07765665980533039,0.02249477634807163,11,0.04317661251909421,0.014552803112463037,11,0.8832822963034335,0.7612080990935616,0.7533169752576869,False,False
A1_R–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,78.0,0.26429152373398135,0.22592285088213934,0.0849105893397927,11,0.14044277684943782,0.07197594146964426,11,0.771101288338099,0.0012028507966446275,0.8604840307617997,False,False
A1_R–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,74.0,0.39330163935061535,0.17583257908002922,0.09072796442795206,11,0.1492120699811751,0.07318406938471339,11,0.5957456899293814,0.009133928432928835,0.9638383598138127,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,75.0,0.35793336989339997,0.35626503697560624,0.12649610289705393,11,0.22836180605034412,0.09140446623814989,11,0.6968348393390534,0.012071509148870457,0.9111031233650181,False,False
A1_R–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,92.0,0.04178899680298453,0.1365108165023144,0.0764099056086921,11,0.045939963241061116,0.01673590314070958,11,0.3181204716858826,0.0009769821899956266,0.6838168984398401,False,True
A1_R–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.6734570502527025,0.5083978252125152,0.06598381417968056,0.016798998626277577,11,0.05048351606814598,0.015733106133792432,11,0.1501031523604957,0.43760259570887927,0.9638383598138127,False,False
A1_R–PMC_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.29314453270788465,0.77254104789703,0.2650601790326998,0.10302790405646822,11,0.22592285088213934,0.0849105893397927,11,0.12871798190842754,0.771101288338099,0.9340922730193284,False,False
A1_R–PMC_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.6350244591542717,0.5326465322033167,0.2545750437441617,0.08452345556826406,11,0.17583257908002922,0.09072796442795206,11,0.1666730714172442,0.5957456899293814,0.9115776846944184,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.17989362799763056,0.8592692279832392,0.3285921321298721,0.0875338745208623,11,0.35626503697560624,0.12649610289705393,11,0.3842316167213812,0.6968348393390534,0.9552462648360416,False,False
A1_R–PMC_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.15513983456573105,0.8784298760944633,0.15107036038939056,0.05448807273158712,11,0.1365108165023144,0.0764099056086921,11,0.42055675175223617,0.3181204716858826,0.9552462648360416,False,False
A1_R–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.4157695254500373,0.6823596908986157,0.07765665980533039,0.02249477634807163,11,0.06598381417968056,0.016798998626277577,11,0.8832822963034335,0.1501031523604957,0.9336766579682608,False,False
A1_R–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,70.0,0.5545304064894243,0.2206509371283888,0.08291388653494867,11,0.14044277684943782,0.07197594146964426,11,0.020579052181542157,0.0012028507966446275,0.9794687040455088,False,False
A1_R–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,68.0,0.6457638203049723,0.253720707681994,0.09446205522991463,11,0.1492120699811751,0.07318406938471339,11,0.05952884664486347,0.009133928432928835,0.9794687040455088,False,False
A1_R–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,58.0,0.8955142436987509,0.23865739377889247,0.11002298051253806,11,0.22836180605034412,0.09140446623814989,11,0.05728419319137554,0.012071509148870457,0.9794687040455088,False,False
A1_R–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,65.0,0.792812616632073,0.08534537229079521,0.03729748796026513,11,0.045939963241061116,0.01673590314070958,11,0.18708021328231653,0.0009769821899956266,0.9794687040455088,False,False
A1_R–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.3409401900693327,0.7367255221124119,0.04317661251909421,0.014552803112463037,11,0.05048351606814598,0.015733106133792432,11,0.7612080990935616,0.43760259570887927,0.9794687040455088,False,False
ACA_R–AI_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.22632736089620292,0.8232545618215159,0.129978846783019,0.043916635037498285,11,0.116380059316735,0.04100594514401552,11,0.07874982949783725,0.6685893044095339,0.959058979205986,False,False
ACA_R–AI_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.8303575266874017,0.41623493725598415,0.37312053845633086,0.09169613002005114,11,0.2704250681498815,0.08299171163915227,11,0.1237736021912028,0.36001354266233415,0.8955738915323187,False,False
ACA_R–AI_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,77.0,0.2934238832742103,0.4465873541635176,0.09556845967231054,11,0.31657183683809254,0.11973633885709556,11,0.607071689951838,0.00839255495457276,0.7901267342709555,False,False
ACA_R–AI_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,92.0,0.04178899680298453,0.27814242160591207,0.07470314523133939,11,0.10222886773310949,0.04132721602196698,11,0.1454665399329334,0.0004443384712419301,0.4052948213469303,False,True
ACA_R–AI_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,64.0,0.8438314252467704,0.08418338622857342,0.018189713215473174,11,0.07735580382540098,0.014453406380968856,11,0.046194852059514784,0.15045032359661445,0.959058979205986,False,False
ACA_R–AI_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,76.0,0.32463627173040743,0.2254201808139048,0.05783546147282682,11,0.1543609636184825,0.057081901257140515,11,0.12442864533137082,0.014450398887996057,0.8740207315818661,False,False
ACA_R–AI_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.33219274408280575,0.743834306713932,0.26531169806717875,0.06419642601723793,11,0.3052696817056335,0.10172231831387298,11,0.18144345040711127,0.05511188122999874,1.0,False,False
ACA_R–AI_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.1158522692477544,0.2781818829357276,0.36451281947201,0.10534429563034313,11,0.516934569550131,0.08695539585157369,11,0.7846932675272339,0.9817362071914388,0.8654547469111524,False,False
ACA_R–AI_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,80.0,0.21216467995625798,0.21285224670912586,0.06451930705315581,11,0.09050430883132672,0.03696692648291085,11,0.09833915662279558,0.012240781495511568,0.8027852755101653,False,False
ACA_R–AI_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,85.0,0.11503496229473924,0.07929949669041403,0.02746567164809503,11,0.046191812998912125,0.013383318305233158,11,0.29002910290298106,0.029110557200814853,0.8027852755101653,False,False
