pair,band,band_idx,groupA,groupB,comparison,symbol,test,stat,p_uncorrected,meanA,semA,nA,meanB,semB,nB,shapiro_p_A,shapiro_p_B,p_corrected,significant_corrected,significant_uncorrected
A1_R–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.29809321432354036,0.7689855559664804,0.44763435656687106,0.03847425654824963,11,0.4618468657584068,0.028159012034803057,11,0.6462059694163809,0.15638193991438765,0.9664807793175578,False,False
A1_R–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.6244207585226207,0.5426206776784707,0.3720904245943563,0.05442907132109748,11,0.3349989346261276,0.023790898267320348,11,0.9763594747511298,0.2671625089524361,0.9664807793175578,False,False
A1_R–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.8506549895653938,0.4050400979402078,0.3466436517393158,0.05052532865379876,11,0.2867800470030551,0.0489859836554455,11,0.4845234102255398,0.5293580849784367,0.9664807793175578,False,False
A1_R–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.33285810690259027,0.7429259952069381,0.44463935443675273,0.035440726960702953,11,0.4297382302597736,0.02735062572786022,11,0.4794040699010864,0.39321070736105906,0.9664807793175578,False,False
A1_R–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,42.0,0.23721752775378102,0.5118119200467223,0.01641592126983605,11,0.5253137060959161,0.011858006991383578,11,0.03209296698028345,0.9065664157625832,0.9664807793175578,False,False
A1_R–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,67.0,0.6935883744907081,0.5316033295372314,0.040706113704346625,11,0.5257859115461547,0.03436700164474365,11,0.04951769090205185,0.1174858225543735,0.8858782011462473,False,False
A1_R–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.9612251887725091,0.3485661196961486,0.7296338469038424,0.039284258950395196,11,0.681665506516742,0.03077482107944277,11,0.714705867827957,0.5779907278059313,0.8106156212689173,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,79.0,0.23721752775378102,0.7954944906188836,0.04594499904387455,11,0.7669042785288702,0.025976279545883964,11,0.02537082385817198,0.17242885733391264,0.7737608738968239,False,False
A1_R–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.1658533926166841,0.8699848806727801,0.6560086013496792,0.03835808753661463,11,0.6476887860858216,0.03232725097130152,11,0.10246840394906168,0.9460243542210122,0.9688288828048003,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.1971426932591451,0.24555079251980516,0.5749722240583443,0.020585380179238534,11,0.5372145391861292,0.023895677694221615,11,0.7992893727181863,0.6201468404418788,0.7737608738968239,False,False
A1_R–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.8315883618492188,0.41546008457000894,0.47118280622237757,0.03980069244488734,11,0.5180066765817579,0.039828787020575934,11,0.9408894849168583,0.9408944046747684,0.999145355407249,False,False
A1_R–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.682606046357361,0.5034445165896227,0.6804198241441782,0.024226209780902522,11,0.7086328314073443,0.033486841744551306,11,0.9833112409293582,0.9108787325036352,0.999145355407249,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.014495809641481169,0.988580972393267,0.7912381078845997,0.030138021909069886,11,0.7905706808870424,0.03480854539631338,11,0.802685755560685,0.16812408290941652,0.999145355407249,False,False
A1_R–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.2585205010363594,0.22308321010719856,0.6150246573536151,0.02895538501873206,11,0.6627840271091483,0.02452954802038375,11,0.7527947560650653,0.4510231870000795,0.999145355407249,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.0727408464934867,0.3011788774266973,0.5397526875278807,0.020420956226245762,11,0.5639983009875741,0.009685810685763312,11,0.3994760633203833,0.3784483990888457,0.999145355407249,False,False
A1_R–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,74.0,0.39330163935061535,0.5316033295372314,0.040706113704346625,11,0.47118280622237757,0.03980069244488734,11,0.04951769090205185,0.9408894849168583,0.8342762046831235,False,False
A1_R–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.0663076491266328,0.30150772134619636,0.7296338469038424,0.039284258950395196,11,0.6804198241441782,0.024226209780902522,11,0.714705867827957,0.9833112409293582,0.79294749362565,False,False
A1_R–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,73.0,0.430708328947102,0.7954944906188836,0.04594499904387455,11,0.7912381078845997,0.030138021909069886,11,0.02537082385817198,0.802685755560685,0.8374884173971429,False,False
A1_R–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.8527673900743973,0.40463430617586515,0.6560086013496792,0.03835808753661463,11,0.6150246573536151,0.02895538501873206,11,0.10246840394906168,0.7527947560650653,0.8374884173971429,False,False
A1_R–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.2146304739738154,0.23865461881760103,0.5749722240583443,0.020585380179238534,11,0.5397526875278807,0.020420956226245762,11,0.7992893727181863,0.3994760633203833,0.79294749362565,False,False
A1_R–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.14787648197690526,0.8839524613012811,0.5257859115461547,0.03436700164474365,11,0.5180066765817579,0.039828787020575934,11,0.1174858225543735,0.9408944046747684,0.9664807793175578,False,False
A1_R–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.5929451139881359,0.5599104179921742,0.681665506516742,0.03077482107944277,11,0.7086328314073443,0.033486841744551306,11,0.5779907278059313,0.9108787325036352,0.9664807793175578,False,False
A1_R–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.5448978917061562,0.5923320830475745,0.7669042785288702,0.025976279545883964,11,0.7905706808870424,0.03480854539631338,11,0.17242885733391264,0.16812408290941652,0.9664807793175578,False,False
A1_R–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.371985688346524,0.7140968958626781,0.6476887860858216,0.03232725097130152,11,0.6627840271091483,0.02452954802038375,11,0.9460243542210122,0.4510231870000795,0.9664807793175578,False,False
A1_R–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-1.0387716246421625,0.31756602545407464,0.5372145391861292,0.023895677694221615,11,0.5639983009875741,0.009685810685763312,11,0.6201468404418788,0.3784483990888457,0.9664807793175578,False,False
A1_R–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.9634522092165136,0.34733984442243504,0.4110635687808806,0.04547429782287479,11,0.46732758536073093,0.036639530398240645,11,0.9062270443311076,0.26505257872861215,0.8106156212689173,False,False
A1_R–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.6058053063396778,0.5515193384837696,0.35376396040067604,0.04514605923479547,11,0.39072021689225755,0.041027586603555585,11,0.5370326392195212,0.9444389560174011,0.8858782011462473,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.6799326151066318,0.5043829748602211,0.33077247041020547,0.058063260835248376,11,0.38467545062730096,0.0539767697847079,11,0.1615476309404974,0.4424857727104384,0.8858782011462473,False,False
A1_R–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.007502352805427294,0.9940883926044897,0.49346414941225697,0.036664951384983546,11,0.49307214040589964,0.03722765191916155,11,0.6556031505074591,0.454988642416163,0.9940883926044897,False,False
A1_R–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,2.3276871665663474,0.030668264942775567,0.5650706129933467,0.01311191783398125,11,0.5193920135520056,0.014600688604927596,11,0.9418291245981202,0.08173656382731921,0.6133652988555113,False,True
A1_R–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-2.0371536873783156,0.05643650735612587,0.39360858892134876,0.01806459732388323,11,0.45641854872935705,0.024985911731875178,11,0.97789463928852,0.42142521759944473,0.882631083489468,False,False
A1_R–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.021795409838283215,0.9828646591553294,0.37216794439732054,0.042118766414412104,11,0.37325796950034174,0.026966235165909635,11,0.14103749391055045,0.4486107510871377,0.999145355407249,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.3329661652090256,0.7434041358205619,0.34248604588895004,0.0732105759768219,11,0.3708572749807061,0.043595149710696925,11,0.17520601472473724,0.8275771950853477,0.999145355407249,False,False
A1_R–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.9368034645486691,0.36388112779593074,0.44689476171738485,0.036064843822791695,11,0.48476775120112864,0.018268593496036892,11,0.9058610704956664,0.2654314837397471,0.999145355407249,False,False
A1_R–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.9675121784597811,0.3455695363438658,0.5185016839793365,0.013277039503809469,11,0.534734616747958,0.010257776176939442,11,0.786425817537419,0.4865309080577169,0.999145355407249,False,False
A1_R–PMC_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.3567265062770188,0.7269856774394009,0.4110635687808806,0.04547429782287479,11,0.39360858892134876,0.01806459732388323,11,0.9062270443311076,0.97789463928852,0.916999187963954,False,False
A1_R–PMC_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.29807561543392974,0.7687346352235166,0.35376396040067604,0.04514605923479547,11,0.37216794439732054,0.042118766414412104,11,0.5370326392195212,0.14103749391055045,0.9198534096691652,False,False
A1_R–PMC_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.12535862958830815,0.901555605681321,0.33077247041020547,0.058063260835248376,11,0.34248604588895004,0.0732105759768219,11,0.1615476309404974,0.17520601472473724,0.9644156780342181,False,False
A1_R–PMC_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.9054998392552411,0.37598326703609763,0.49346414941225697,0.036664951384983546,11,0.44689476171738485,0.036064843822791695,11,0.6556031505074591,0.9058610704956664,0.8342762046831235,False,False
A1_R–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.495631825029016,0.02143396987063669,0.5650706129933467,0.01311191783398125,11,0.5185016839793365,0.013277039503809469,11,0.9418291245981202,0.786425817537419,0.5284907289041463,False,True
A1_R–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.24598674922938157,0.8085308044805221,0.46732758536073093,0.036639530398240645,11,0.45641854872935705,0.024985911731875178,11,0.26505257872861215,0.42142521759944473,0.9664807793175578,False,False
A1_R–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.35567382927641655,0.7263894063865388,0.39072021689225755,0.041027586603555585,11,0.37325796950034174,0.026966235165909635,11,0.9444389560174011,0.4486107510871377,0.9664807793175578,False,False
A1_R–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.1991573637158253,0.8442387731091421,0.38467545062730096,0.0539767697847079,11,0.3708572749807061,0.043595149710696925,11,0.4424857727104384,0.8275771950853477,0.9664807793175578,False,False
A1_R–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.2002575873123639,0.8440508196562242,0.49307214040589964,0.03722765191916155,11,0.48476775120112864,0.018268593496036892,11,0.454988642416163,0.2654314837397471,0.9664807793175578,False,False
A1_R–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.8598270525557624,0.4012301815897562,0.5193920135520056,0.014600688604927596,11,0.534734616747958,0.010257776176939442,11,0.08173656382731921,0.4865309080577169,0.9664807793175578,False,False
ACA_R–AI_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.8858213416726818,0.38666262069144053,0.533572241047236,0.05241264593351912,11,0.4736684259834369,0.042732629105044447,11,0.5156044017758756,0.9796997449392905,0.8260159733232092,False,False
ACA_R–AI_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.0872250883792125,0.2908311256700195,0.45690151699826237,0.0753225306854264,11,0.3543374009687206,0.05679556801256309,11,0.3359181127333461,0.47124279138500474,0.7750819558186688,False,False
ACA_R–AI_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.430105317191076,0.16960441216857416,0.4291442440399116,0.0766880195517236,11,0.2937230105594412,0.05554950721512761,11,0.5779581783266431,0.4568145944965981,0.7659554097935608,False,False
ACA_R–AI_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.9047039184944643,0.37845001748547213,0.5359282573473754,0.054944954968596055,11,0.47735279843836353,0.03424944862372389,11,0.8400159134081314,0.4062124421802929,0.8260159733232092,False,False
ACA_R–AI_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.10917909579751878,0.9141749658075251,0.49914216759961133,0.01866460168018128,11,0.5022803057993298,0.021858511139410463,11,0.8100753348822861,0.5114443165017413,0.9765206077243954,False,False
ACA_R–AI_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.5713140282524742,0.5741521708600543,0.38640833799071606,0.03766399021356783,11,0.4169869380660645,0.03802847914023947,11,0.05889132158813939,0.3500563535090357,0.999145355407249,False,False
ACA_R–AI_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.3755720177857276,0.18503165056273918,0.35888055394525986,0.04517727814119304,11,0.2799627471776811,0.035361474532294566,11,0.677051949588986,0.5411743356888843,0.9251582528136959,False,False
ACA_R–AI_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.747768744203315,0.10264116572055576,0.3761992964224719,0.07815902034999248,11,0.22657637479979897,0.03492693561301407,11,0.2491209789989705,0.6067968193906883,0.8974369573015544,False,False
ACA_R–AI_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.16362599124547172,0.8721992499790215,0.4389761079014151,0.04876851104753015,11,0.4299743429088553,0.02545982307509702,11,0.08269450147250175,0.9690320889578732,0.999145355407249,False,False
ACA_R–AI_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-2.025744193258021,0.06142103115094611,0.438199117403899,0.021560112026082788,11,0.4869498318376046,0.010691765084937929,11,0.13831251038828588,0.07506412165393976,0.882631083489468,False,False
ACA_R–AI_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.2801283976775584,0.03489557829566265,0.533572241047236,0.05241264593351912,11,0.38640833799071606,0.03766399021356783,11,0.5156044017758756,0.05889132158813939,0.5284907289041463,False,True
ACA_R–AI_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.1160044218439655,0.28053440587696293,0.45690151699826237,0.0753225306854264,11,0.35888055394525986,0.04517727814119304,11,0.3359181127333461,0.677051949588986,0.79294749362565,False,False
ACA_R–AI_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.48352286690338003,0.6339778860805024,0.4291442440399116,0.0766880195517236,11,0.3761992964224719,0.07815902034999248,11,0.5779581783266431,0.2491209789989705,0.9150196293945396,False,False
ACA_R–AI_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.3196796788805338,0.20205685436595483,0.5359282573473754,0.054944954968596055,11,0.4389761079014151,0.04876851104753015,11,0.8400159134081314,0.08269450147250175,0.79294749362565,False,False
ACA_R–AI_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.1370956322751273,0.04539402576227575,0.49914216759961133,0.01866460168018128,11,0.438199117403899,0.021560112026082788,11,0.8100753348822861,0.13831251038828588,0.5295969672265504,False,True
ACA_R–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.990874109084989,0.333741989265841,0.4736684259834369,0.042732629105044447,11,0.4169869380660645,0.03802847914023947,11,0.9796997449392905,0.3500563535090357,0.9664807793175578,False,False
ACA_R–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.1116591585248992,0.28199600207780673,0.3543374009687206,0.05679556801256309,11,0.2799627471776811,0.035361474532294566,11,0.47124279138500474,0.5411743356888843,0.9664807793175578,False,False
ACA_R–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.0233058857121475,0.320641240446053,0.2937230105594412,0.05554950721512761,11,0.22657637479979897,0.03492693561301407,11,0.4568145944965981,0.6067968193906883,0.9664807793175578,False,False
ACA_R–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.1101938590801617,0.2811632783530907,0.47735279843836353,0.03424944862372389,11,0.4299743429088553,0.02545982307509702,11,0.4062124421802929,0.9690320889578732,0.9664807793175578,False,False
ACA_R–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.6300209468990376,0.5384658017747623,0.5022803057993298,0.021858511139410463,11,0.4869498318376046,0.010691765084937929,11,0.5114443165017413,0.07506412165393976,0.9664807793175578,False,False
ACA_R–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.5155870995955426,0.6118157410646365,0.5512973440095983,0.04735293268010203,11,0.5177647525994122,0.04458251053937586,11,0.1676375769066007,0.09986868800378926,0.8858782011462473,False,False
ACA_R–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,86.0,0.10066768749863966,0.8547828839929076,0.03987268813007863,11,0.7889852750839595,0.03627726295247936,11,0.001819999814906386,0.7058870554509642,0.6336731547679716,False,False
ACA_R–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,87.0,0.08740990840206327,0.9310280974429557,0.030186681131585447,11,0.900503934592037,0.024168639836609673,11,2.8474548083448765e-06,0.041078709404434775,0.6336731547679716,False,False
ACA_R–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.2871766363659584,0.7769419852389023,0.8022875137006124,0.02695752422690742,11,0.790993761792619,0.028633771246973326,11,0.7417444069982575,0.8501815009066734,0.9116264786677327,False,False
ACA_R–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.41074720892884115,0.6869575396361278,0.5443957969726803,0.011678912270635906,11,0.5545681414399334,0.021838752827060583,11,0.8409646324473121,0.4000907430247627,0.8858782011462473,False,False
ACA_R–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.5153869039859413,0.6127208579667012,0.5205381473651111,0.030207354317183795,11,0.5483948912319287,0.044821148833033814,11,0.11590710149055033,0.6836470493896882,0.999145355407249,False,False
ACA_R–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.302148428425445,0.2100011035341552,0.7587383039698264,0.02643871178615293,11,0.821627024837512,0.04041670485166713,11,0.40155668653146576,0.08023281260150805,0.999145355407249,False,False
ACA_R–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,46.0,0.35793336989339997,0.8767661655237763,0.028430558099559206,11,0.8850422444907743,0.039342996307439114,11,0.1700672469693679,0.0037230424091211317,0.999145355407249,False,False
ACA_R–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.008996091882134748,0.9929118333699297,0.73996809535067,0.033421100688433,11,0.7403789275395635,0.031122061257421882,11,0.4919659574032125,0.9986447794219637,0.999145355407249,False,False
ACA_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.08087294099711129,0.9364950181469314,0.5524843022718753,0.017237253398051364,11,0.5508363835102993,0.010866670666830933,11,0.16478484850049202,0.06975085899338437,0.999145355407249,False,False
ACA_R–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.547633667841877,0.5910690250187847,0.5512973440095983,0.04735293268010203,11,0.5205381473651111,0.030207354317183795,11,0.1676375769066007,0.11590710149055033,0.8967484147447802,False,False
ACA_R–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,99.5,0.011444769361780665,0.8547828839929076,0.03987268813007863,11,0.7587383039698264,0.02643871178615293,11,0.001819999814906386,0.40155668653146576,0.5284907289041463,False,True
ACA_R–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,97.5,0.016509640695560282,0.9310280974429557,0.030186681131585447,11,0.8767661655237763,0.028430558099559206,11,2.8474548083448765e-06,0.1700672469693679,0.5284907289041463,False,True
ACA_R–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.4513790324228986,0.16286653903821735,0.8022875137006124,0.02695752422690742,11,0.73996809535067,0.033421100688433,11,0.7417444069982575,0.4919659574032125,0.757740588636129,False,False
ACA_R–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.38847560988766167,0.7023277175133182,0.5443957969726803,0.011678912270635906,11,0.5524843022718753,0.017237253398051364,11,0.8409646324473121,0.16478484850049202,0.916999187963954,False,False
ACA_R–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.4845148785069085,0.6332844434713497,0.5177647525994122,0.04458251053937586,11,0.5483948912319287,0.044821148833033814,11,0.09986868800378926,0.6836470493896882,0.9664807793175578,False,False
ACA_R–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.6010291855599204,0.5546494126525127,0.7889852750839595,0.03627726295247936,11,0.821627024837512,0.04041670485166713,11,0.7058870554509642,0.08023281260150805,0.9664807793175578,False,False
ACA_R–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,55.0,0.7425957953377234,0.900503934592037,0.024168639836609673,11,0.8850422444907743,0.039342996307439114,11,0.041078709404434775,0.0037230424091211317,0.9664807793175578,False,False
ACA_R–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.1968406050205593,0.24545892541863573,0.790993761792619,0.028633771246973326,11,0.7403789275395635,0.031122061257421882,11,0.8501815009066734,0.9986447794219637,0.9664807793175578,False,False
ACA_R–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.15298514683404513,0.8804949783900016,0.5545681414399334,0.021838752827060583,11,0.5508363835102993,0.010866670666830933,11,0.4000907430247627,0.06975085899338437,0.9664807793175578,False,False
ACA_R–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,50.5,0.532631658697511,0.5211540278639352,0.030686608540501127,11,0.5231495206541418,0.037692889238957375,11,0.5926522525399169,0.027010668227851392,0.8858782011462473,False,False
ACA_R–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.6353515442161215,0.11768215731405188,0.6120825524285283,0.04795777689832919,11,0.49739297941188565,0.05117100486790699,11,0.8441109536386642,0.32156012675408613,0.6336731547679716,False,False
ACA_R–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.0358361539909735,0.3129657710035479,0.5542519529785295,0.06674690359864982,11,0.46358889686216787,0.05661916130371159,11,0.4711961312735449,0.8587627132275448,0.7966401443726674,False,False
ACA_R–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.10391414272517333,0.9185620052419707,0.5201134868689611,0.054041348634163745,11,0.5136958419479694,0.029895154226194487,11,0.4011801494844,0.6075459032051354,0.9765206077243954,False,False
ACA_R–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,47.0,0.39330163935061535,0.5099871900945769,0.0237734803858912,11,0.5437390338134043,0.022758269932273617,11,0.7630243307964639,0.038566993500781035,0.8260159733232092,False,False
ACA_R–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.5638614201890304,0.13461554359523314,0.42953314906239354,0.027402034777912983,11,0.5001594655636503,0.03589831382422903,11,0.8865702335436442,0.6723582982737888,0.8974369573015544,False,False
ACA_R–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.9131036575028536,0.37228743844169776,0.4229688700308152,0.035012665254055136,11,0.47183759778387413,0.04047759480524519,11,0.8539591395007725,0.46236990795533417,0.999145355407249,False,False
ACA_R–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,50.0,0.5114059218501164,0.4187517881071324,0.06072760218300229,11,0.40396205686230646,0.04283250021553518,11,0.01215871781392503,0.859175357153465,0.999145355407249,False,False
ACA_R–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-1.4333835456757387,0.16833942401460358,0.446216408750646,0.03377964905115207,11,0.5068892146646862,0.025507395230926086,11,0.10280702670571162,0.11397873900724635,0.9064430523863269,False,False
ACA_R–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,58.0,0.8955142436987509,0.46992198581189987,0.02364371986307405,11,0.506442903790377,0.021878195968377583,11,0.0016587032597891005,0.6071720589894292,0.999145355407249,False,False
