pair,band,band_idx,groupA,groupB,comparison,symbol,test,stat,p_uncorrected,meanA,semA,nA,meanB,semB,nB,shapiro_p_A,shapiro_p_B,p_corrected,significant_corrected,significant_uncorrected
AI_L–AI_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.580910017510994,0.13020747916556838,0.30538955181311916,0.07178917813066721,11,0.15888205586840834,0.05860527238168706,11,0.3682371010721603,0.08889583620634314,0.8492840289097786,False,False
AI_L–AI_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.0637871206793765,0.30356366339357826,0.2598211112297619,0.08901978859245327,11,0.15144975997099033,0.049533999891697815,11,0.2723243816974377,0.12178884155505698,0.8492840289097786,False,False
AI_L–AI_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,64.0,0.8438314252467704,0.2417017229454119,0.09532463172064057,11,0.1653973141423034,0.05848836233292134,11,0.019969109441292546,0.04757999041308467,0.9821426366755693,False,False
AI_L–AI_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,57.0,0.8438314252467704,0.09381848843579688,0.05102864767583829,11,0.10531708350785766,0.055026527558152905,11,0.0006373484779428303,0.00011583963697464007,0.9821426366755693,False,False
AI_L–AI_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.3982495104538755,0.18506410160318068,0.048368846254071875,0.017262262797833428,11,0.02231511322107724,0.0070147678047565165,11,0.10598596629452556,0.7034850494166357,0.8492840289097786,False,False
AI_L–AI_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.35983040597760435,0.7229676138304925,0.26338574188490527,0.09204743429303344,11,0.30538955181311916,0.07178917813066721,11,0.05489795142926024,0.3682371010721603,0.904115012250048,False,False
AI_L–AI_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.0488656583385656,0.05404901921124535,0.5360389216245696,0.10124504782551737,11,0.2598211112297619,0.08901978859245327,11,0.499742586525407,0.2723243816974377,0.4182441725784742,False,False
AI_L–AI_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,96.0,0.0215461209513858,0.641332418033615,0.10373873442542185,11,0.2417017229454119,0.09532463172064057,11,0.1171719498133779,0.019969109441292546,0.3900306368278556,False,True
AI_L–AI_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,92.0,0.04178899680298453,0.2874325838177546,0.0862314440317287,11,0.09381848843579688,0.05102864767583829,11,0.5803020318021093,0.0006373484779428303,0.3900306368278556,False,True
AI_L–AI_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.24869452177223678,0.8061380033529842,0.054309373296919275,0.01651046820965371,11,0.048368846254071875,0.017262262797833428,11,0.584546236704026,0.10598596629452556,0.9282978952365196,False,False
AI_L–AI_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.5427349056475739,0.5933619818523961,0.2061358018127871,0.06438871611765565,11,0.15888205586840834,0.05860527238168706,11,0.05458088957912028,0.08889583620634314,0.9628692552249887,False,False
AI_L–AI_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,65.0,0.792812616632073,0.21101418916422227,0.07939534217291952,11,0.15144975997099033,0.049533999891697815,11,0.00597537444015332,0.12178884155505698,0.9628692552249887,False,False
AI_L–AI_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,70.0,0.5545304064894243,0.33244343971077367,0.10184990583417661,11,0.1653973141423034,0.05848836233292134,11,0.086801537657315,0.04757999041308467,0.9628692552249887,False,False
AI_L–AI_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,81.0,0.18908180596451618,0.2037037270896196,0.07426886861339536,11,0.10531708350785766,0.055026527558152905,11,0.007153373957451027,0.00011583963697464007,0.9628692552249887,False,False
AI_L–AI_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,70.0,0.5545304064894243,0.03854067955300807,0.014390021562669362,11,0.02231511322107724,0.0070147678047565165,11,0.004695919931751384,0.7034850494166357,0.9628692552249887,False,False
AI_L–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,57.0,0.8438314252467704,0.2131619537190625,0.07897656756463983,11,0.27153276089669487,0.08673289139248788,11,0.0115964513193203,0.04530901729299261,0.9229406213636551,False,False
AI_L–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,86.0,0.10066768749863966,0.7153571791741201,0.07675877235714468,11,0.5185616544833729,0.1030873687378219,11,0.11590423802804886,0.01647828762358614,0.4546282661228888,False,False
AI_L–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,97.0,0.018081721820705336,0.9005548381049905,0.03783096194914037,11,0.6273885972230715,0.11057270967561297,11,0.0007345887692399555,0.0125354723465042,0.31643013186234337,False,True
AI_L–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.19056315132101476,0.8507913650059706,0.3665712368117987,0.07586066556662745,11,0.3866579584269663,0.07318353600832572,11,0.715312635132779,0.28993107867843754,0.9233394658979527,False,False
AI_L–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.24746413992637073,0.8077475906271111,0.088045675011805,0.024345303719084933,11,0.08113509921389966,0.013680034312157554,11,0.14702209999264576,0.6911225653551067,0.9193875015267932,False,False
AI_L–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,60.0,1.0,0.18730290954293743,0.07091347378321827,11,0.21597155325395356,0.08561118378011932,11,0.020962174157772805,0.0012062725898765118,1.0,False,False
AI_L–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.09436632863587976,0.9257572475995952,0.45931036938057024,0.1020031254195612,11,0.4729778481570937,0.102821834114718,11,0.16862825455933758,0.5344809819771768,0.9821426366755693,False,False
AI_L–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,57.0,0.8438314252467704,0.6351137618407138,0.11652841905719798,11,0.699495577157322,0.0889067107299,11,0.009766742277106921,0.0612691323100494,0.9821426366755693,False,False
AI_L–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.5653637832737629,0.5783274489540815,0.34300695210935894,0.058994180411790255,11,0.2907590718484783,0.07113472440654921,11,0.20915941875829297,0.1777963214919394,0.9596352079000025,False,False
AI_L–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.160147388466469,0.8743718197017675,0.102631440058052,0.018149964275351163,11,0.09848711685943025,0.01844611283700526,11,0.40967867279878484,0.29656931940398606,0.9821426366755693,False,False
AI_L–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,62.0,0.9476445296225945,0.2131619537190625,0.07897656756463983,11,0.18730290954293743,0.07091347378321827,11,0.0115964513193203,0.020962174157772805,0.9683958696873228,False,False
AI_L–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.005725869464318,0.05967393027570741,0.7153571791741201,0.07675877235714468,11,0.45931036938057024,0.1020031254195612,11,0.11590423802804886,0.16862825455933758,0.4182441725784742,False,False
AI_L–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,92.0,0.04178899680298453,0.9005548381049905,0.03783096194914037,11,0.6351137618407138,0.11652841905719798,11,0.0007345887692399555,0.009766742277106921,0.3900306368278556,False,True
AI_L–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.2452066209250471,0.8089453087061099,0.3665712368117987,0.07586066556662745,11,0.34300695210935894,0.058994180411790255,11,0.715312635132779,0.20915941875829297,0.9282978952365196,False,False
AI_L–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.48032663115588864,0.636628052469222,0.088045675011805,0.024345303719084933,11,0.102631440058052,0.018149964275351163,11,0.14702209999264576,0.40967867279878484,0.8951181667593675,False,False
AI_L–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,70.0,0.5545304064894243,0.27153276089669487,0.08673289139248788,11,0.21597155325395356,0.08561118378011932,11,0.04530901729299261,0.0012062725898765118,0.9628692552249887,False,False
AI_L–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,66.0,0.7426659029196823,0.5185616544833729,0.1030873687378219,11,0.4729778481570937,0.102821834114718,11,0.01647828762358614,0.5344809819771768,0.9628692552249887,False,False
AI_L–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,55.0,0.7426659029196823,0.6273885972230715,0.11057270967561297,11,0.699495577157322,0.0889067107299,11,0.0125354723465042,0.0612691323100494,0.9628692552249887,False,False
AI_L–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.9396443742125207,0.35861985416675246,0.3866579584269663,0.07318353600832572,11,0.2907590718484783,0.07113472440654921,11,0.28993107867843754,0.1777963214919394,0.9628692552249887,False,False
AI_L–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.7555773360149478,0.4594434033764435,0.08113509921389966,0.013680034312157554,11,0.09848711685943025,0.01844611283700526,11,0.6911225653551067,0.29656931940398606,0.9628692552249887,False,False
AI_L–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,66.0,0.7426659029196823,0.19474574852601992,0.07801624629141753,11,0.2020245664381515,0.08367967465442096,11,0.1289586002548919,0.004167172764929699,0.904115012250048,False,False
AI_L–PMC_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,2.195185265079687,0.04024317320032716,0.5265565214470554,0.08577300227841834,11,0.272614950419975,0.07762166023022996,11,0.12501456582409465,0.5078287526726839,0.37560294986972015,False,True
AI_L–PMC_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,2.1368558654040997,0.045224337211148505,0.6421387247057302,0.0758970422796904,11,0.4209766790786919,0.07036791361230535,11,0.4015720725214622,0.8676720404966055,0.3810626908237706,False,True
AI_L–PMC_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,51.0,0.5545304064894243,0.1475854906297251,0.05620999811094973,11,0.19248508488692576,0.06685374971978963,11,0.021842740038408116,0.021999167435295324,0.8086901761304105,False,False
AI_L–PMC_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.9633089896560462,0.3477498516742934,0.02412995563734172,0.013697583054173335,11,0.04066070824347019,0.010337069842447736,11,0.06406405631400043,0.13246072658166444,0.6829805076036755,False,False
AI_L–PMC_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.7668173512675707,0.4523053376727876,0.3063326727923512,0.06446828870863601,11,0.2312284020465414,0.07373357489857837,11,0.07710884823191176,0.08277858761376528,0.8794826010304204,False,False
AI_L–PMC_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,76.0,0.32463627173040743,0.34239567833041745,0.08875612359887357,11,0.2334356394635878,0.08958190082619502,11,0.39212363122792226,0.0019984427444130538,0.8492840289097786,False,False
AI_L–PMC_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.2895378979992052,0.2170045310348101,0.30670948847565094,0.09415531257306078,11,0.1706644138621054,0.047590283474963954,11,0.14599710268546834,0.13882217335903638,0.8492840289097786,False,False
AI_L–PMC_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,62.0,0.9476445296225945,0.09406824258997663,0.04411081098751092,11,0.058964424151186925,0.02218596274799475,11,0.005540744625025579,0.10231399485148243,0.982742475164172,False,False
AI_L–PMC_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.6743793338250136,0.5120809625371512,0.030740089528239898,0.010944977061453086,11,0.022852260547558987,0.004124790081566995,11,0.34826637875136063,0.5458169213249877,0.9100680927698735,False,False
AI_L–PMC_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-1.1025700419467253,0.2837637050196416,0.19474574852601992,0.07801624629141753,11,0.3063326727923512,0.06446828870863601,11,0.1289586002548919,0.07710884823191176,0.6624744762517822,False,False
AI_L–PMC_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.4920416568415975,0.15131267898179385,0.5265565214470554,0.08577300227841834,11,0.34239567833041745,0.08875612359887357,11,0.12501456582409465,0.39212363122792226,0.5456915817831597,False,False
AI_L–PMC_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,2.7736030508932865,0.012044312307108018,0.6421387247057302,0.0758970422796904,11,0.30670948847565094,0.09415531257306078,11,0.4015720725214622,0.14599710268546834,0.3900306368278556,False,True
AI_L–PMC_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,72.0,0.4701007598741287,0.1475854906297251,0.05620999811094973,11,0.09406824258997663,0.04411081098751092,11,0.021842740038408116,0.005540744625025579,0.7929410407515424,False,False
AI_L–PMC_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.3770047375271567,0.7103323142913811,0.02412995563734172,0.013697583054173335,11,0.030740089528239898,0.010944977061453086,11,0.06406405631400043,0.34826637875136063,0.904115012250048,False,False
AI_L–PMC_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,55.0,0.7426659029196823,0.2020245664381515,0.08367967465442096,11,0.2312284020465414,0.07373357489857837,11,0.004167172764929699,0.08277858761376528,0.9628692552249887,False,False
AI_L–PMC_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,70.0,0.5545304064894243,0.272614950419975,0.07762166023022996,11,0.2334356394635878,0.08958190082619502,11,0.5078287526726839,0.0019984427444130538,0.9628692552249887,False,False
AI_L–PMC_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,2.9465883943224775,0.008795263270184924,0.4209766790786919,0.07036791361230535,11,0.1706644138621054,0.047590283474963954,11,0.8676720404966055,0.13882217335903638,0.9628692552249887,False,True
AI_L–PMC_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,82.0,0.16790547565263503,0.19248508488692576,0.06685374971978963,11,0.058964424151186925,0.02218596274799475,11,0.021999167435295324,0.10231399485148243,0.9628692552249887,False,False
AI_L–PMC_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.6000918525575794,0.13339773018026038,0.04066070824347019,0.010337069842447736,11,0.022852260547558987,0.004124790081566995,11,0.13246072658166444,0.5458169213249877,0.9628692552249887,False,False
AI_L–S1_L,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,41.0,0.21216467995625798,0.09056668340450877,0.03126193407665378,11,0.27880797146264125,0.09324512735324603,11,0.07371286882243419,0.048720171676919326,0.56043500365804,False,False
AI_L–S1_L,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,64.0,0.8438314252467704,0.30539707650368453,0.08058382609632624,11,0.3472327242508517,0.1042170144175987,11,0.21940904407073641,0.042011584285641654,0.9229406213636551,False,False
AI_L–S1_L,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,0.5460749175902334,0.5910654200704479,0.5265075775373186,0.10851156470715001,11,0.4408547789413925,0.11325946886680976,11,0.17084489991688243,0.07133034810008014,0.8146650242724759,False,False
AI_L–S1_L,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.6321056891017501,0.5348864759372824,0.17989766258737083,0.05060581738620798,11,0.23179457430121628,0.06465083150270393,11,0.14552126481155325,0.28919005274856213,0.8063393931638001,False,False
AI_L–S1_L,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.6278466803193159,0.5378651256975938,0.06555531022225342,0.010691332835275768,11,0.0769481570785207,0.014661831655866656,11,0.17731909663051765,0.502462434947158,0.8063393931638001,False,False
AI_L–S1_L,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,66.0,0.7426659029196823,0.19658582229270538,0.06828317997496793,11,0.17181974049195753,0.054199277601262155,11,0.026351770322986738,0.6408884804670956,0.9758944881110359,False,False
AI_L–S1_L,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.011316808082193177,0.9910835150233941,0.30888772946700577,0.08680546945982205,11,0.3075505245165094,0.08016747373856117,11,0.4188910831350013,0.47894764664101835,1.0,False,False
AI_L–S1_L,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,60.0,1.0,0.5033235688892556,0.11268090855282514,11,0.5147113104121135,0.09435037416831198,11,0.03863404075170097,0.5233315772858089,1.0,False,False
AI_L–S1_L,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,1.0731074657024149,0.29603046477438366,0.2182952729008069,0.044439901118511274,11,0.14915400871929888,0.04665226882416428,11,0.9048213573228938,0.11308122051104016,0.8492840289097786,False,False
AI_L–S1_L,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,2.1354013407475754,0.045564399716308684,0.09013030945295528,0.012734625388010803,11,0.054228382923535406,0.010977122196870049,11,0.6004575414085083,0.34552739372366137,0.8492840289097786,False,True
AI_L–S1_L,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,43.0,0.26429152373398135,0.09056668340450877,0.03126193407665378,11,0.19658582229270538,0.06828317997496793,11,0.07371286882243419,0.026351770322986738,0.6379450572889205,False,False
AI_L–S1_L,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.029470954737757182,0.9767826878984107,0.30539707650368453,0.08058382609632624,11,0.30888772946700577,0.08680546945982205,11,0.21940904407073641,0.4188910831350013,0.9838099014804137,False,False
AI_L–S1_L,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,62.0,0.9476445296225945,0.5265075775373186,0.10851156470715001,11,0.5033235688892556,0.11268090855282514,11,0.17084489991688243,0.03863404075170097,0.9683958696873228,False,False
AI_L–S1_L,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.5701310371968317,0.5750433499403573,0.17989766258737083,0.05060581738620798,11,0.2182952729008069,0.044439901118511274,11,0.14552126481155325,0.9048213573228938,0.8568101758159086,False,False
AI_L–S1_L,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-1.4779691138365973,0.15545370828657673,0.06555531022225342,0.010691332835275768,11,0.09013030945295528,0.012734625388010803,11,0.17731909663051765,0.6004575414085083,0.5456915817831597,False,False
AI_L–S1_L,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,71.0,0.5114059218501164,0.27880797146264125,0.09324512735324603,11,0.17181974049195753,0.054199277601262155,11,0.048720171676919326,0.6408884804670956,0.9628692552249887,False,False
AI_L–S1_L,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,61.0,1.0,0.3472327242508517,0.1042170144175987,11,0.3075505245165094,0.08016747373856117,11,0.042011584285641654,0.47894764664101835,1.0,False,False
AI_L–S1_L,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,-0.5010280480775208,0.6219979820169597,0.4408547789413925,0.11325946886680976,11,0.5147113104121135,0.09435037416831198,11,0.07133034810008014,0.5233315772858089,0.9628692552249887,False,False
AI_L–S1_L,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.0365630575969453,0.3135217243379406,0.23179457430121628,0.06465083150270393,11,0.14915400871929888,0.04665226882416428,11,0.28919005274856213,0.11308122051104016,0.9628692552249887,False,False
AI_L–S1_L,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,1.2404504435134456,0.23028603517723284,0.0769481570785207,0.014661831655866656,11,0.054228382923535406,0.010977122196870049,11,0.502462434947158,0.34552739372366137,0.9628692552249887,False,False
AI_R–PCA_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-0.7335147375412753,0.47435690694261823,0.16810150943910163,0.03826166499350914,11,0.22770707367498658,0.07168868322695829,11,0.5441473775244821,0.2542809647159267,0.7633329537007649,False,False
AI_R–PCA_R,$\theta$,1,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,90.0,0.056873036034794405,0.6927030377291515,0.08265780261817107,11,0.4818234884655885,0.1019261481191346,11,0.05582847095219807,0.013857067093444735,0.39811125224356086,False,False
AI_R–PCA_R,$\alpha$,2,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,93.0,0.03561636409984439,0.8518002996271951,0.09180687114042964,11,0.6307599520111395,0.10868112676162442,11,4.970265243841756e-06,0.025476894451095026,0.35616364099844383,False,True
AI_R–PCA_R,$\beta$,3,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,1.084682869388516,0.29096940399290944,0.5390120469626231,0.07804629897269036,11,0.4181303497527081,0.07955251032410518,11,0.38905407143433035,0.6521989182269516,0.6131245322147678,False,False
AI_R–PCA_R,$\gamma$,4,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Mann–Whitney,84.0,0.13096810379821186,0.1486711252539717,0.03179091926225681,11,0.08734386014258799,0.025370146720123617,11,0.19864803224609642,0.012520225639841322,0.5238724151928474,False,False
AI_R–PCA_R,$\delta$,0,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.27858781961214774,0.7838438746298102,0.19976154238901547,0.04269359888509227,11,0.22122907362073774,0.06415024083820806,11,0.6657940610192741,0.2980235159557961,0.9758944881110359,False,False
AI_R–PCA_R,$\theta$,1,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,-0.10477644402327632,0.9176129258755945,0.5247628994202815,0.0859831653175692,11,0.5383792611519271,0.0974450716387885,11,0.3663996478651401,0.3104645896481339,0.9821426366755693,False,False
AI_R–PCA_R,$\alpha$,2,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,47.0,0.39330163935061535,0.6594554331941933,0.09534115532670717,11,0.7347835019190435,0.09671031971154471,11,0.11322649179827154,0.010056493026475813,0.8492840289097786,False,False
AI_R–PCA_R,$\beta$,3,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Mann–Whitney,56.0,0.792812616632073,0.35994555273400825,0.07886255901347204,11,0.40969362062755654,0.0733191876926078,11,0.3007254104263512,0.038129137365510365,0.9758944881110359,False,False
AI_R–PCA_R,$\gamma$,4,3xTg_f,Ntg_f,3xTg_f vs Ntg_f,#,Welch t-test,0.8602292584251215,0.4035319550578148,0.11298248310562155,0.023388033194681843,11,0.09052513221767793,0.011598949718041842,11,0.11946908459322138,0.7493688374994341,0.8492840289097786,False,False
AI_R–PCA_R,$\delta$,0,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,-0.5522445469929934,0.5869721676513544,0.16810150943910163,0.03826166499350914,11,0.19976154238901547,0.04269359888509227,11,0.5441473775244821,0.6657940610192741,0.8568101758159086,False,False
AI_R–PCA_R,$\theta$,1,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.408062728061384,0.1744909350377255,0.6927030377291515,0.08265780261817107,11,0.5247628994202815,0.0859831653175692,11,0.05582847095219807,0.3663996478651401,0.5816364501257517,False,False
AI_R–PCA_R,$\alpha$,2,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Mann–Whitney,92.0,0.04178899680298453,0.8518002996271951,0.09180687114042964,11,0.6594554331941933,0.09534115532670717,11,4.970265243841756e-06,0.11322649179827154,0.3900306368278556,False,True
AI_R–PCA_R,$\beta$,3,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,1.6138976565095886,0.12221876966081326,0.5390120469626231,0.07804629897269036,11,0.35994555273400825,0.07886255901347204,11,0.38905407143433035,0.3007254104263512,0.5284533903943547,False,False
AI_R–PCA_R,$\gamma$,4,3xTg_m,3xTg_f,3xTg_m vs 3xTg_f,%,Welch t-test,0.9042600041006522,0.37756266106156156,0.1486711252539717,0.03179091926225681,11,0.11298248310562155,0.023388033194681843,11,0.19864803224609642,0.11946908459322138,0.7551253221231231,False,False
AI_R–PCA_R,$\delta$,0,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Welch t-test,0.06733858429375149,0.9469889337345794,0.22770707367498658,0.07168868322695829,11,0.22122907362073774,0.06415024083820806,11,0.2542809647159267,0.2980235159557961,0.9755164275526708,False,False
AI_R–PCA_R,$\theta$,1,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,55.0,0.7426659029196823,0.4818234884655885,0.1019261481191346,11,0.5383792611519271,0.0974450716387885,11,0.013857067093444735,0.3104645896481339,0.9628692552249887,False,False
AI_R–PCA_R,$\alpha$,2,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,43.0,0.26429152373398135,0.6307599520111395,0.10868112676162442,11,0.7347835019190435,0.09671031971154471,11,0.025476894451095026,0.010056493026475813,0.9628692552249887,False,False
AI_R–PCA_R,$\beta$,3,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,63.0,0.8955142436987509,0.4181303497527081,0.07955251032410518,11,0.40969362062755654,0.0733191876926078,11,0.6521989182269516,0.038129137365510365,0.9755164275526708,False,False
AI_R–PCA_R,$\gamma$,4,Ntg_m,Ntg_f,Ntg_m vs Ntg_f,*,Mann–Whitney,45.0,0.32463627173040743,0.08734386014258799,0.025370146720123617,11,0.09052513221767793,0.011598949718041842,11,0.012520225639841322,0.7493688374994341,0.9628692552249887,False,False
AI_R–PMC_R,$\delta$,0,3xTg_m,Ntg_m,3xTg_m vs Ntg_m,$,Welch t-test,-1.8770976894136446,0.08264960226572096,0.11445382229077397,0.032650221258268906,11,0.2758263075385096,0.07952771283878597,11,0.19125491352821763,0.07197099244542238,0.4546282661228888,False,False
